query,original_url,archive_url,title,archive_date,year,archive_date_dt,snippet_clean,location_name,location_source,source_file
desenvolvimento rural,http://www.iefp.pt/cfp/faro/faro.html,https://arquivo.pt/wayback/19970713224408/http://www.iefp.pt/cfp/faro/faro.html,Faro,868833848,1997,8688-03-03 08:04:08,"Centro está, presentemente, vocacionado para as áreas de Agricultura e Desenvolvimento Rural ; Construção ... emprego, assim como na dinamização do desenvolvimento da região em que se insere. Endereço: FARO Rua ...",dinamização do desenvolvimento da região em que se insere,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://voz-portucalense.pt/21novembro/mundo.htm,https://arquivo.pt/wayback/19971022131559/http://voz-portucalense.pt/21novembro/mundo.htm,Voz Portucalense - Mundo,877526159,1997,8775-02-06 01:05:09,"ao Fundo das Nações Unidas para o Desenvolvimento , com o fim de ser aplicado num projecto de desenvolvimento rural . O Fundo para pessoas deficientes receberá dois mil dólares destinando-se outros mil ... da ONU. NO entanto, a Igreja dará o maior apoio a projectos em favor do desenvolvimento humano e da ...",entanto,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.centroatl.pt/netnews/nn_ano1/edicao01/nn1_acor.html,https://arquivo.pt/wayback/19970525141518/http://www.centroatl.pt/netnews/nn_ano1/edicao01/nn1_acor.html,net.News Nº1 de 30 de Abril de 1996 - A Internet nos Açores,864569718,1997,8645-06-09 07:01:08,líquidos reverterão totalmente para o apoio de outras iniciativas de economia solidária e desenvolvimento rural . Com a abertura deste quiosque são já dois os existentes nos Açores. Um em Ponta Delgada ...,Açores,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.inia.pt/bonINIA.HTM,https://arquivo.pt/wayback/19971023182657/http://www.inia.pt/bonINIA.HTM,HistINIA.HTML,877631217,1997,8776-03-01 02:01:07,". Actualmente o INIA integrado no Ministério da Agricultura, do Desenvolvimento Rural e das Pescas ...",Ministério da Agricultura,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.jnoticias.pt/text63.htm,https://arquivo.pt/wayback/19971011081233/http://www.jnoticias.pt/text63.htm,JN Editorial - text63,876557553,1997,8765-05-07 05:05:03,"falar numa parte importante - o desenvolvimento rural -, que é uma novidade nas propostas da ... adicionais por parte da UE, mas também mecanismos propulsores do desenvolvimento rural nessas ...",propostas da,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://ecclesia.pt/2outubro/nacional.htm,https://arquivo.pt/wayback/19970223104521/http://ecclesia.pt/2outubro/nacional.htm,Agência Ecclesia - Nacional,856694721,1997,8566-09-04 07:02:01,"XXI, criada para promover o desenvolvimento rural na região do Oeste, apoia muitas actividades dos ... de utilização e irá também prestar mais serviços para o desenvolvimento das populações da região ...",região do Oeste,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.exponor.pt/ruralshow/rural.pdf,https://arquivo.pt/wayback/19970704020542/http://www.exponor.pt/ruralshow/rural.pdf,rural.pdf,867981942,1997,8679-08-01 09:04:02,RURAL SHOW{97 FESTIVAL DO MUNDO RURAL DOSSIER DE IMPRENSA 9 a 13 de Julho 1997 2 RURAL SHOW{97 FESTIVAL DO MUNDO RURAL 0. ÍNDICE Pág. 1. RURAL SHOW’97 EM SÍNTESE 3 2. TEXTO INFORMATIVO 4 3. ACTIVIDADES PARALELAS 6 4. O QUE SE EXPÕE 8 5. EXPONOR - FEIRA INTERNACIONAL DO PORTO 9 3 RURAL SHOW{97 ...,SÍNTESE,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.crpgaia.pt/portug/inov/azara/index.html,https://arquivo.pt/wayback/19970713093714/http://www.crpgaia.pt/portug/inov/azara/index.html,CRPG - Inovação e Desenvolvimento / AZARA,868786634,1997,8687-08-06 06:03:04,"CRPG - Inovação e Desenvolvimento / AZARA AZARA ""Centro de Recursos para a Inovação Empresarial ... desenvolvimento Organização de um Centro de Serviços Comuns Concepção de formação em gestão para criadores ... Parceiros: Mancomunidad del Somontano (Espanha) Centro de Desarollo Rural Serrania de Ronda (Espanha ...",gestão para criadores,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.nst.pt/ice/iceadele.html,https://arquivo.pt/wayback/19970704170628/http://www.nst.pt/ice/iceadele.html,ICE - ADELE (Associação Europeia),868035988,1997,8680-03-05 09:08:08,"no mês de Julho de 1994 à margem do II Encontro de ""Educação e Desenvolvimento em Meio Rural "" onde se ... crianças do meio rural galego, criando as bases para o desenvolvimento das capacidades, aquisições de ... lucrativos que reúne projectos e associações da Europa com intervenção na área do desenvolvimento ...",mês de Julho de,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.nst.pt/ice/iceadest.html,https://arquivo.pt/wayback/19970704170713/http://www.nst.pt/ice/iceadest.html,ICE - Actividades em destaque,868036033,1997,8680-03-06 00:03:03,"iniciativa teve o apoio do IIE, medida 3 do SIQE. ) IV Encontro Nacional de Educação e Desenvolvimento em Meio Rural Reunido entre 4 e 6 de Julho, em Nelas, o IV Encontro Nacional de Educação e Desenvolvimento em Meio Rural debruçou-se sobre quatro temas considerados estratégicos para a implementação, em ...",Meio Rural Reunido entre,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.crpgaia.pt/portug/consult/came/index.html,https://arquivo.pt/wayback/19970713093620/http://www.crpgaia.pt/portug/consult/came/index.html,CRPG - Consultadoria em Gestão / CAME,868786580,1997,8687-08-06 05:08:00,". Projectos enquadrados no desenvolvimento local e rural , trazendo uma mais-valia para as áreas onde se ... . Elaboração de anteprojectos / recolha de informação útil. Apoio ao desenvolvimento do plano de ...",desenvolvimento local,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.si.fct.unl.pt/projects/www-amb/pnssm/poturist.htm,https://arquivo.pt/wayback/19970802155344/http://www.si.fct.unl.pt/projects/www-amb/pnssm/poturist.htm,POTURIST,870537224,1997,8705-03-07 02:02:04,"religioso - turismo de incentivos - turismo ligado ao golfe - turismo na Grande Cidade - turismo rural ... Casas de Turismo no Espaço Rural são, recentemente, um novo tipo de oferta. Algumas estão ainda em fase de apreciação, outras aprovadas (M.C.T./D.G.T., 1991). Turismo e Desenvolvimento O turismo no espaço ...",Grande Cidade,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.min-edu.pt/gave/Doc/CRPM123.html,https://arquivo.pt/wayback/19970702064451/http://www.min-edu.pt/gave/Doc/CRPM123.html,critérios de cor.,867825891,1997,8678-02-05 08:09:01,". Documento : Aumento percentual da população urbana, diminuição relativa da população rural ... da expansão da revolução industrial; - circulação facilitada pelo desenvolvimento dos transportes; - valorização do modo de vida urbano na sociedade burguesa; - êxodo rural , na sequência das ...",sociedade burguesa,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://portugal.hpv.pt/lisboa/agenda/agl9602/agl02fre.htm,https://arquivo.pt/wayback/19971012043354/http://portugal.hpv.pt/lisboa/agenda/agl9602/agl02fre.htm,Portugal Online: Agenda Cultural - Freguesia,876630834,1997,,"carácter rústico e predominantemente rural . Século XIV Descobrindo nas extraordinárias características naturais o principal enzima do seu desenvolvimento , o então integrado no vastíssimo e genericamente ... . Século XVI Na zona arrabaldina e extra-muros é a rusticidade, o romantismo e o carácter rural que ...",extraordinárias características naturais o principal enzima d,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.despodata.pt/geota/projecto/sudoeste.htm,https://arquivo.pt/wayback/19970719132920/http://www.despodata.pt/geota/projecto/sudoeste.htm,Campanha da Costa Sudoeste,869318960,1997,8693-01-08 09:06:00,"o desenvolvimento desta região, tendo em atenção a necessidade de proteger um património nacional e ... interdependência com os novos desafios ambientais, como eixo essencial de desenvolvimento sustentável; Levar a debate público e alargado os assuntos polémicos para a gestão e desenvolvimento da área; Incentivar ...",atenção a necessidade de proteger um património nacional e,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.inesca.pt/Inesc/people/npr.html,https://arquivo.pt/wayback/19970801223950/http://www.inesca.pt/Inesc/people/npr.html,Nelson Pacheco da Rocha,870475190,1997,8704-07-05 01:09:00,"Engenharia Electrónica e Telecomunicações. No âmbito do Projecto EDDI (Ensino e Desenvolvimento de ... Carvalho, ""Plataforma Integrada para o Desenvolvimento de Aplicações de Gestão de Redes sobre o Protocolo ... o Desenvolvimento de Aplicações de Gestão de Redes sobre o Protocolo SNMP"", Mestrado em Tecnologias ...",âmbito do Projecto EDDI,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.inescn.pt/~lproenca/PV.html,https://arquivo.pt/wayback/19970715032500/http://www.inescn.pt/~lproenca/PV.html,Sistemas Fotovoltaicos,868937100,1997,8689-03-07 01:00:00,Mundo Aplicações de Sistemas PV Electrificação Rural Aplicações Profissionais Sistemas Ligados à ... continua a decrescer em simultâneo com o crescimento e desenvolvimento de novos sistemas tornando-se cada ... onde são exigidos sistemas silenciosos e não poluidores. Electrificação rural Fornecer electricidade ...,simultâneo com o crescimento,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.iec.uminho.pt/boletim/boletim4/docentes_e.html,https://arquivo.pt/wayback/19970129232219/http://www.iec.uminho.pt/boletim/boletim4/docentes_e.html,Institut of Children's Studies,854580139,1997,,", 1996. Intervenção sobre O papel da música no desenvolvimento da criança: factores em jogo na experiência musical, a emoção/o afecto interagindo com o cognitivo, nas Jornadas sobre O desenvolvimento da ... Sucesso Educativo"". Foi nomeado, em 12 de Agosto, conselheiro do Programa de Expansão e Desenvolvimento da ...",desenvolvimento da criança,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.iec.uminho.pt/boletim/boletim4/docentes.html,https://arquivo.pt/wayback/19970129220800/http://www.iec.uminho.pt/boletim/boletim4/docentes.html,Instituto de Estudos da Criança,854575680,1997,8545-07-05 06:08:00,", 1996. Intervenção sobre O papel da música no desenvolvimento da criança: factores em jogo na experiência musical, a emoção/o afecto interagindo com o cognitivo, nas Jornadas sobre O desenvolvimento da ... Sucesso Educativo"". Foi nomeado, em 12 de Agosto, conselheiro do Programa de Expansão e Desenvolvimento ...",desenvolvimento da criança,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.ccr-c.pt/CCRC/Apoios/gabinetes.html,https://arquivo.pt/wayback/19970802051313/http://www.ccr-c.pt/CCRC/Apoios/gabinetes.html,Servidor WWW da Comissao Coordenacao da Regiao Centro (CCRC),870498793,1997,8704-09-08 07:09:03,"desenvolvimento local, é a arquitectura. Há também carência de outras especialidades, nomeadamente de ... . Para resolver esta situação de estrangulamento do desenvolvimento local, poderia recorrer-se a ... de desenvolvimento e gestão, bem como na área da preservação do ambiente, florestação, prevenção de ...",área da preservação do ambiente,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www-dh.lnec.pt/chefia/sumarios.html,https://arquivo.pt/wayback/19970221191147/http://www-dh.lnec.pt/chefia/sumarios.html,Sumários,856552307,1997,8565-05-02 03:00:07,"análise crítica da falta de estratégia nacional para o desenvolvimento do sector, especialmente ... sectorial e as perspectivas de evolução futura. Baptista, J. M. - Investigação e desenvolvimento na ... . Sumário : Apresenta-se uma análise da importância da investigação no desenvolvimento da indústria da ...",desenvolvimento da indústria da,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.aerlis.pt/boletim/003/editorial.html,https://arquivo.pt/wayback/19970402224508/http://www.aerlis.pt/boletim/003/editorial.html,Editorial / Capa,860021108,1997,8600-02-01 01:00:08,"fazem sem ter em conta uma forte visão territorial do desenvolvimento . Dois desafios se põem hoje a ... , em cooperação com outros agentes de desenvolvimento . A recente contratualização do RIME - Regime ... ""próxima"" (serviços centrais e regionais confundem-se), mas também em que o interior rural deixa ...",conta uma forte visão territorial do desenvolvimento,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.jvk.pt/telepac/net/4/19.html,https://arquivo.pt/wayback/19970630193600/http://www.jvk.pt/telepac/net/4/19.html,@net 4 - Turismo,867699360,1997,8676-09-09 03:06:00,"rural é outra das modalidades que se encontra disponível na rede, assim como a obtenção de informação ... ). Adicionalmente, algumas autarquias procederam ao desenvolvimento de «sites regionais», que fornecem ... vocacionada para o desenvolvimento do turismo juvenil e estudantil, é um dos exemplos. Mas se, por outro ...",rede,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.eseset.pt/cede/africa/zips.html,https://arquivo.pt/wayback/19970215001042/http://www.eseset.pt/cede/africa/zips.html,ZIPs,855965442,1997,8559-06-05 04:04:02,"ZIPs Centro de Estudos para o Desenvolvimento Educativo Folha do CEDE 2 - Novembro/Dezembro 95 AS ... un&acircnimes em reconhecer a neces--sidade das ZIP's como meio de promover o desenvolvimento profissional do ... , urbana e rural – podendo, só em parte, ser vistas como um prolongamento da estrutura de ...",reconhecer a neces,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.madinfo.pt/dupla/objectivos.html,https://arquivo.pt/wayback/19970507123922/http://www.madinfo.pt/dupla/objectivos.html,DUPLA - Objectivos,863008762,1997,,"optimizados em termos de tempos, custos e transtorno para os utentes. Ao nivel do tecido rural , o ... no desenvolvimento de soluções informáticas e planeamento. Obter uma estrutura financeira capaz de suportar os custos de desenvolvimento de um projecto com esta envergadura. Constituir uma empresa ...",termos de tempos,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.fish.pt/feira/feira02.html,https://arquivo.pt/wayback/19970705081821/http://www.fish.pt/feira/feira02.html,História do concelho de Santa Maria da Feira,868090701,1997,,", evidenciaram-se três pólos de desenvolvimento na Terra de Santa Maria: o Mosteiro de Cucujães, o Mosteiro de ... rural a par com as ""casas de brasileiros"", do ínicio deste século, reflexo do grande fluxo emigratório ... de desenvolvimento . Copyright © 1996 f.i.s.h., Consultores Lda. Rua Cidade de Liverpool, 25 C/V Esq ...",Terra de Santa Maria,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://www.ipamb.pt/parte3.html,https://arquivo.pt/wayback/19970102211727/http://www.ipamb.pt/parte3.html,parte3,852239847,1997,8522-03-09 08:04:07,", traduzindo um ambiente rural sem fontes poluidoras de assinalar. Águas Os dados disponíveis sobre a ... rural em que as principais fontes de ruído são as EN's 206, 102 e 102-1, de reduzida importância. Todos ... potencialidades) é considerado nele que o desenvolvimento municipal se deve fazer através de 3 eixos ...",que as principais fontes de ruído são as EN's,snippet_clean,desenvolvimento_rural_1997_C.csv
desenvolvimento rural,http://netizens.hpv.pt/rnatario/links.htm,https://arquivo.pt/wayback/19970714102735/http://netizens.hpv.pt/rnatario/links.htm,Navegar na Floresta - links,868876055,1997,8688-07-06 00:05:05,"Wales Rural Fire Service - Alguma informação muito interessante sobre como proteger habitações, quando ... AAIR - Estudos de 3 factores abióticos que influenciam o desenvolvimento das florestas: Fogo, Vento e ... florestais na região centro de Portugal FIRES - Desenvolvimento dum instrumento baseado em sistemas ...",região centro de Portugal FIRES,snippet_clean,desenvolvimento_rural_1997_C.csv
